Lien,Poste,Typedecontrat,Entreprise,Departement,Region,Salaire,Description
https://fr.indeed.com/viewjob?jk=4402757f3f0e0eab,Ingénieur de données F/H," -  Temps plein, CDI",ADEME,49000 Angers,Pays de la Loire,40 000 € par an,"À l'ADEME - l'Agence de la transition écologique - nous sommes résolument engagés dans la lutte contre le réchauffement climatique et la dégradation des ressources. Sur tous les fronts, nous mobilisons les citoyens, les acteurs économiques et les territoires, leur donnons les moyens de progresser vers une société économe en ressources, plus sobre en carbone, plus juste et harmonieuse.Dans tous les domaines - énergie, air, économie circulaire, gaspillage alimentaire, déchets, sols, etc., nous conseillons, facilitons et aidons au financement de nombreux projets, de la recherche jusqu'au partage des solutions.À tous les niveaux, nous mettons nos capacités d'expertise et de prospective au service des politiques publiques.Les enjeux du posteLa Direction Supervision des filières à Responsabilité Elargie du Producteur (DSREP) est chargée, pour le compte de l'État et dans le cadre de la loi AGEC, de l'ensemble des missions de suivi et d'observation des filières à Responsabilité Élargie du Producteur (REP). Pour cela, elle élabore les outils informatiques nécessaires à l'observation des filières, mène les études et travaux afférents, et met à disposition de l'ensemble des parties prenantes son expertise et les indicateurs utiles au pilotage et au reporting des filières à responsabilité élargie des producteurs. Elle accompagne plus particulièrement la DGPR dans les travaux d'agrément ou de réagrément des éco-organismes.La DSREP est constituée de 3 pôles basés à Angers. Elle est rattachée directement au Directeur Général Délégué et travaille étroitement avec la Direction Économie Circulaire (DEC). Elle bénéficie d'un budget annexe propre.La mise en place des outils informatiques nécessaires à l'observation des filières (SYDEREP, en cours de refonte, entrepôt de données, outils BI) et la valorisation des données se font au sein du pôle Morpheus.Au sein de ce dernier, vous assurez la maitrise d'ouvrage des environnements de base de données des outils. Vous définissez et mettez en œuvre les procédures informatiques permettant l'administration et l'exploitation de celles-ci, en lien avec les autres membres du pôle et la DSI.Les missions principalesDans ce contexte, vous menez les missions suivantes :Base de données - Aspect techniqueContrôler et assurer la cohérence des bases de données et le respect des standards utilisés,Participer aux installations logicielles,Contribuer à l'évolution des éléments matériels et logiciels des SI des bases de données,Mesurer et analyser les performances afin d'optimiser les paramètres,Assurer une veille technologique régulière,Garantir de l'optimisation des requêtes, la confidentialité des données dans les restitutions publiques et le garant des indicateurs produits.Base de données - Aspect fonctionnelValider les modèles de données par rapport aux besoins fonctionnels,Assurer un support auprès des différentes parties prenantes pour expliquer les modèles de données par rapport aux fonctionnalités de SYDEREP.Entrepôt de données : Traduire les besoins métier en spécifications techniques pour permettre la construction des tableaux de bord dans l'entrepôt de données,Comparer les indicateurs calculés par l'entrepôt aux données sources à partir de requêtes à construire,Imaginer et mettre en œuvre des algorithmes automatisés d'enrichissements ou d'amélioration de la qualité des données.Reprise des données (SYDEREP V1 à V2) : Piloter le prestataire sur la reprise des données,Identifier les besoins métiers et accompagner le prestataire dans leur traduction dans le plan de reprise.Suivi de production et études ponctuelles : Assurer la fiabilité et la sécurité des bases de données et la gestion des incidents de dernier niveau liés aux structures des bases de données,A partir d'un besoin utilisateur, construire des requêtes de suivi, de calcul d'indicateurs, de contrôle ou accompagner le prestataire dans cette tâche.Profil requisDe formation supérieure en informatique, vous justifiez d'au moins 4 ans d'expérience dans la mise en place et l'exploitation d'entrepôts de données par l'intermédiaire d'outils de business intelligence. Vous maîtrisez une des bases de données suivantes : PostgreSQL, MySQL, Maria DB et êtes à l'aise avec la création de requêtes SQL. Vos qualités de communication, votre appétence pour les sujets traités par l'ADEME et votre proactivité vous permettront de comprendre et traduire les besoins métiers.Statut : CadreType d'emploi : Temps plein, CDISalaire : à partir de 40 000,00€ par anAvantages :Horaires flexiblesParticipation au TransportRéfectoireRTTTravail à DistanceHoraires :Travail en journéeTélétravail:Temporairement en raison du COVID-19"
https://fr.indeed.com/viewjob?jk=bb97b77976a4e06f,DATA SCIENTIST H/F,Temps plein,Umanis,Nantes (44),Pays de la Loire,NA,"Vous souhaitez rejoindre une ESN en constante évolution ? Qui met en avant le bien-être de ses collaborateurs et vous accompagnera dans un projet de carrière sur le long terme ?
Certifiée TOP EMPLOYER 2021 et historiquement reconnue pour notre expertise DATA, nous avons su grâce à de nombreux partenariats stratégiques et notre communauté d'experts, diversifier nos offres
Depuis 30 ans, nous accompagnons nos clients sur l’ensemble de leurs projets métiers et IT. Nous sommes avant tout une entreprise qui se réinvente chaque jour, reconnue pour notre capacité d'innovation et notre dynamisme.
Si vous êtes à la recherche d’une entreprise qui vous fera monter en compétence tout en vous assurant un suivi régulier et personnalisé alors nous sommes faits pour vous !
Umanis c’est quoi ?
3000 collaborateurs, 23 agences en France, 4 agences à l’international
5 domaines d’expertise : data, digital, infra/ cloud, solutions métier, BPO
4 valeurs : convivialité, excellence, responsabilité, respect
Notre avenir c’est vous !
Pour en savoir plus, cliquez sur le lien suivant : https://www.youtube.com/watch?v=CVZHcttGuSQ
DATA SCIENTIST (H/F) NIORT
Dans le cadre du développement de notre activité, nous recherchons un DATA SCIENTIST (H/F) pour intervenir auprès de nos clients dans la région de Niort. Venez vivre une aventure à taille humaine en rejoignant notre équipe.
 Vos missions :
Développer les activités de data science appliquées à l’IT : maintenance prédictive, efficacité opérationnelle, capacity management
Développer des modèles d’apprentissage pour l’analyse de données
Développer de nouvelles approches analytiques
Formaliser un besoin métier IT en projet de data science
Identifier, qualifier, explorer, exploiter et valoriser les données cibles
Garantir la qualité des livrables
Assurer une veille technologique régulière
 Environnement technique :
Langage : R, python, SQL, SAS
Base de données : HBase, MongoDB, Cassandra
Plateformes : Knime, RapidMiner, dataiku
Environnement big data : Hadoop, Spark, Hive
Environnement cloud : GCP, AWS, Azure
 Votre profil :
Vous disposez d’une expérience d’au moins 2 ans sur un poste de data scientist . Véritable passionné, vous êtes force de proposition et doté d’un esprit d’analyse. La maîtrise de l’anglais serait un atout.
 Rejoindre Umanis, c’est :
Des suivis réguliers avec votre référent(e) RH et commercial(e)
Un accès à une plateforme avec plus de 600 formations disponibles dès votre arrivée
Des communautés d’ experts
Un parcours excellence Agile devops
Un programme de Mécénat de Compétences
Un engagement auprès des travailleurs en situation de handicap
Une mobilité interne facilitée
Des afterworks mensuels
Prêt à en discuter ?!"
https://fr.indeed.com/viewjob?jk=cc3d63c8a0c91a0c,Administrateur de Base de Données (H/F), -  CDI,Terrena,49000 Angers,Pays de la Loire,39 000 € - 46 000 € par an,"Société

Vous rejoignez Terrena une coopérative d’agricultrices d’agriculteurs, ancrée sur le territoire du Grand Ouest de la France et maison mère d’un groupe agroalimentaire.
Terrena se positionne comme l’un des acteurs majeurs de l’agriculture et de l’agroalimentaire en France avec environ 21 000 agriculteurs adhérents et plus de 13 000 salariés.
S’engager avec Terrena, c’est croire dans la force des liens entre cultures et élevages parce que nous sommes convaincus qu’elle contribue aux résultats des exploitations du Grand Ouest de la France, à la vitalité de nos territoires et qu’elle répond aux choix alimentaires de chacun. C’est aussi s’engager dans une coopérative déterminée à accompagner tous les types d’agriculture, tous les modèles d’exploitations et tous les modes de productions.
Pour cela, Terrena s’appuie sur une multitude de métiers, ce qui offre de nombreuses possibilités d’évolution.
Au sein de la DSI Terrena (130 personnes), vous intégrerez le service Production et Infrastructure en charge de garantir le fonctionnement optimal des environnements informatiques. Nous avons un Datacenter à Angers avec plus de 2 500 serveurs, plus de 500 Bases de Données et nous gérons 400 sites.

Mission

L’équipe Production recherche un(e) Administrateur de Base de Données qui va :Installer des Bases de Données selon les procédures définiesSuivre et mettre en œuvre les évolutions des Bases de Données (changements de versions, installation de correctifs…)Participer à la rédaction des procédures d’installation des Bases de Données et des clients sur les serveurs et postes de travailAssurer une veille technologique pour faire évoluer les outils d’administration des bases de donnéesApporter un support de niveaux 2 et 3 sur son domaineGérer l’inventaire des Bases de DonnéesSuperviser et optimiser des Bases de DonnéesDéfinir et mettre en œuvre la stratégie de sauvegarde et de restauration des Bases de DonnéesAssurer la gestion des droits d’accès aux Bases de Données

Profil

Au-delà de votre expertise, nous comptons sur votre motivation et votre personnalitéVous êtes rigoureux et organiséVous avez un bon relationnel. Votre capacité à travailler en équipe, ainsi que votre sensibilité à la satisfaction client, seront de vrais atouts.Vous avez une expérience de 3 ans minimum sur les bases de données Oracle, SqlServer
Pour postuler, merci de nous envoyer votre CV, votre lettre de motivation et vos prétentions salariales.
Nous avons hâte de vous accueillir !"
https://fr.indeed.com/viewjob?jk=cf49c9cbe7a75acc,Ingénieur Data,CDI,Sopra Steria,Nantes (44),Pays de la Loire,NA,"A retenir
 jusqu'au 9 avril 2022
Nantes
Grand-Ouest / Centre
CDI
3 à 5 ans
Santé Social Emploi
Sopra Steria Group
Vos compétences
Conception
Datastage
Talend
Vos qualités
Rigueur
Curiosité
Leadership

Votre rôle et votre mission
Votre futur environnement de travail

Le secteur Santé Social & Emploi est au coeur des défis d'aujourd'hui et de demain. Nous activités sont en liens directs avec le quotidien de la nation, avec le quotidien des Français.

Avec nos équipes, vous oeuvrez dans un but commun : accompagner la transformation digital des grands services sociaux de l'Etat afin d'améliorer l'efficacité de la prise en charge des citoyens ainsi que la pertinence et la performance des services proposés. Sur Nantes, nous sommes plus de 200 collaborateurs qui accompagnons des grands clients comme Pôle Emploi, la CNAM ou le GIPMDS.

Sur ce secteur, les enjeux autour de la Data sont nombreux, volumétrie, agilité, pertinence, sensibilité, sécurité, et bien d'autres encore.

Vous souhaitez donner du sens à votre métier, vous souhaitez booster votre carrière dans un environnement challengeant ?
Vous cherchez un nouveau challenge qui vous permettra d'exprimer toutes vos capacités, et vous apportera une réelle valeur ajoutée ?

Alors rejoignez l'agence Sante Social Emploi de Nantes

En tant que leader technique, vous êtes responsable de conception des solutions et de l'encadrement d'une équipe de 3 à 5 développeurs.

Vos missions

Intégré(e) a une équipe projet, vous participez l'évolution de SI Décisionnels de nos clients. Vous concevez les solutions qui permettent de concentrer et d'exposer les données des plus grands SI européens. Vous encadrez l'équipe de développement dans la mise en oeuvre, vous être référent technique sur les solutions. Vous participez au pilotage en remontant le niveau d'avancement des chantiers. Vous anticipez les risques techniques et vous savez escalader le cas échéant.

Vos missions principales sont les suivantes :

Définition de l'architecture ;Conception technique ;Encadrement des développeurs de l'équipe ;Développements complexes ;Prise en compte des besoins d'exploitabilité et de robustesse ;Réalisation de Datawarehouse et de Datamart en maîtrisant l'ETL Datastage ;Porter le savoir-faire SSG sur la techno datastage lors d'échanges avec le client et les experts IBM.Phase de tests d'intégration ;Rédaction de documentation technique ;Formation de collaborateurs juniors ;Vous apportez votre expertise technique lors des phases de chiffrage ;Vous contribuez à l'innovation sur les projets.
Environnement méthodologique et technologique : Cycles itératifs , Build / TMA, Linux, SQL, Java, ETLs, Datastage, Oracle

Vous êtes formé(e) aux contextes de nos clients, à leurs métiers ainsi qu'à nos processus qualité et méthodes. Vous intégrez une communauté de référents techniques de l'agence et du bassin Nantais pour partager vos expériences, capitaliser et organiser des retours d'expériences vers nos clients

Bien sûr, ces missions peuvent évoluer afin d'être aussi bien à l'écoute de vos envies et désirs d'apprentissage que des besoins des projets.
Votre profil
Votre profil

Diplômé(e) d'une école d'Ingénieurs ou équivalent Universitaire, vous possédez une expérience opérationnelle de 3 à 5 ans dont 2 au moins an tant que leader technique. Vous maîtrisez les concepts et outils de la BI et des base de données, ainsi que les outils autour de la data comme MDM et ETL, si possible Datastage.

Vous êtes doté(e) d'un leadership qui vous permet de fédérer vos équipes tout en leur donnant une vision claire et précise des objectifs à atteindre. Vous avez le sens de l'humain et de l'engagement, vous êtes rigoureux-euse et avez le goût du travail en équipe.

Vous êtes déjà intervenu-e dans le cadre de projets au forfait, en ESN idéalement voire chez un éditeur de logiciels ou un client final. Vous êtes passionné-e par les challenges technique et l'accompagnement des équipes.

Vous souhaitez vous investir sur des projets à forts enjeux sociétaux, alliant challenges et innovation, Vous avez envie de construire le monde de demain, alors n'attendez plus !

Intégrez une entreprise où règne un esprit entrepreneurial fort et une atmosphère propice à votre évolution : participez sans plus attendre à une transformation durable grâce à une véritable aventure humaine au sein d'un grand groupe international.

Chez Sopra Steria, nous sommes engagés pour lutter contre toute forme de discrimination. Nous favorisons un environnement de travail inclusif et respectueux de toutes les différences.

Tous nos postes sont ouverts aux personnes en situation de handi
A propos de nous
Sopra Steria, l'un des leaders européens du conseil, des services numériques et de l'édition de logiciels, aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Il apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, combinant une connaissance approfondie des secteurs d'activité et des technologies innovantes à une approche résolument collaborative. Sopra Steria place l'humain au centre de son action et s'engage auprès de ses clients à tirer le meilleur parti du digital pour construire un avenir positif. Fort de 46 000 collaborateurs dans près de 30 pays, le Groupe a réalisé un chiffre d'affaires de 4,3 milliards d'euros en 2020.
The world is how we shape it.

Pour plus d'informations, retrouvez-nous sur www.soprasteria.com
La division « Santé Social Emploi » regroupe l'ensemble des acteurs qui exercent une mission de service public dans ces domaines. Nos clients sont notamment les organismes de protection sociale de la santé, de la retraite et de la famille, et également de grands acteurs du secteur de l'emploi. Notre présence globale dans l'écosystème et la connaissance approfondie des métiers de nos clients sont un atout majeur pour répondre aux grands enjeux de transformation impliqués par les réformes de l'Etat.
Retour aux offres

Ces offres pourraient vous intéresser
Ingénieur Data - Big Data - Aérospatial - Toulouse
CDI / Sud-Ouest, Toulouse, France
Ingénieur Data - Datastage - Santé Social Emploi - Nantes
CDI / Grand-Ouest / Centre, Nantes, France
Ingénieur Data - ETL - Lille
CDI / Normandie-Nord-Est, Lille, France
Le Groupe en un clin d'oeil
Nos chiffres clés
TOP 5 DES ACTEURS EUROPÉENS DU SECTEUR DES ESN
4,7 MRD € DE CHIFFRE D’AFFAIRES EN 2020
+47 000 COLLABORATEURS DANS LE MONDE
PRÈS DE 30 PAYS DANS LE MONDE

+40 VILLES EN FRANCE
source : FrenchWeb 2019
Un Groupe où il fait bon travailler !
Nos différents avantages

Découvrez les avis de nos collaborateurs
Quelles sont les étapes ?
Postulez en moins de 5 minutes à l'offre qui vous correspond, à réception de votre dossier de candidature, vous pouvez espérer un retour de notre part sur le statut de votre candidature au maximum après trois semaines. Si nous poursuivons le processus, vous serez contacté(e) pour un premier échange. Une fois celui-ci réalisé, et entre chaque étape du processus, vous serez informé(e) du statut de votre candidature en 72 h en moyenne.
Vous serez invité(e) à venir passer deux à trois entretiens pour les postes de stagiaires, consultants et senior consultants. Un entretien supplémentaire est nécessaire à partir du grade de manager.
Si vous postulez pour un stage, vous pouvez participer à l’une des demi-journées de recrutement organisées chaque semaine par nos équipes, un moyen rapide de se rencontrer et d’échanger sur vos motivations !"
https://fr.indeed.com/viewjob?jk=c626e2090818a546,Ingénieur Bases de Données H/F,CDI,Inetum,Nantes (44),Pays de la Loire,NA,"Mission
Envie de nouveaux challenges professionnels ?

Ça tombe bien ! L'agence Inetum de Nantes se développe et continue sa croissance en 2022 ! Dans ce cadre, nous recrutons notre futur(e) Ingénieur DBA H/F.


Le contexte ?

Vous intégrez notre équipe Inetum chez l'un de nos clients grand compte à Saint-Nazaire. Vous intervenez sur l’administration des bases de données.


Vos missions ?

Assurer l’administration, la migration et l’évolution et la maintenance des bases de données du SI
Prendre en charge la gestion des incidents, des problèmes et des demandes
Implémenter les sauvegardes des environnements
Effectuer les contrôles et rapports d'exploitation
Conseil et support aux équipes projets autour des bases de données
Production des documentations techniques environnements sous votre responsabilité
Définir les normes et standard d’exploitation des SGBD
Vérifier la mise en œuvre des normes et outils


Compétences :

Bon niveau en base de données Oracle, SQLserver et PostgreSQL
Vous avez idéalement de bonnes compétences sur de l’administration Windows et Linux

Profil
Vous avez une première expérience significative sur un poste de DBA et connaissez a minima l'un des SGBD mentionnés ci-dessus.


Possibilité de réaliser la mission à Nantes ou Saint-Nazaire.
Organisation
Nous sommes une ESN agile et un groupe international. A l'ère de la post-transformation digitale, nous mettons tout en œuvre pour que chacun de nos 27 000 collaborateurs puisse se renouveler perpétuellement, en vivant positivement son propre flow digital. Chacun d'entre eux peut ainsi façonner son parcours de carrière selon ses appétences, entreprendre de manière pragmatique avec ses clients pour un monde plus positif, innover localement dans 26 pays et harmoniser son investissement professionnel et son bien-être personnel.
Rejoignez Inetum. Vivez votre flow digital positif.

Tous nos postes sont ouverts aux personnes en situation de handicap.
Pays
France
Emplacement
Nantes
Type de contrat
CDI"
https://fr.indeed.com/viewjob?jk=860552547eeaab5f,Responsable activités SGBD/Bases de Données F/H,CDI,ARKETEAM,Couëron (44),Pays de la Loire,NA,"Responsable activités SGBD/Bases de Données F/H
Ref. Apec : 167577773W / Ref. Société : DatabasesNantes
ARKETEAM
1
CDI
Couëron - 44
Publiée le 02/02/2022
Actualisée le 02/02/2022
Salaire
40 - 50 k€ brut annuel
Prise de poste
Dès que possible
Expérience
Minimum 5 ans
Métier
Administrateur de bases de données
Statut du poste
Cadre du secteur privé
Zone de déplacement
Nationale
Secteur d’activité du poste
PROGRAMMATION INFORMATIQUE
Télétravail
Ponctuel autorisé

Descriptif du poste
Quel est votre quotidien ?
Basé(e) sur le site de Suresnes/Nancy/Nantes, rattaché au Directeur d’Etablissement, vous pilotez l’ensemble de l'activité databases pour Arketeam (qualification et réponses avant-ventes, dimensions stratégiques, financières, humaines, organisationnelles, techniques, …). Vous êtes le garant de l’enjeu stratégique du projet pour le métier et la société.
Vos missions seront les suivantes :Piloter et organiser l’équipe de DBA (planning et suivi des projets, ressources, astreintes)Assurer le lien entre les équipes commerciales, l’avant-vente et les équipes de productionGarantir la réussite des projets et leur équilibre économique dans le respect des charges, des délais et de la qualité (satisfaction client)Contrôler et suivre les contrats de supportDéfinir et développer la relation partenaires (Oracle, Microsoft)Assurer le reporting de l’activité de l’équipe auprès de la Direction
Profil recherché
Qui êtes-vous ?
Diplômé(e) supérieur de l’informatique, vous disposez d'une expérience significative (au moins 5 ans) en termes de définition et conception d’architecture des bases de données (Oracle, ODA, Exadata, SQL, mySQL, PostgreSQL …), de rédaction des offres aux clients, de gestion de projet et pilotage d'équipes techniques.
Une 1ère expérience de gestion de partenariat avec Oracle serait un réel atout pour ce poste.
Vous avez de fortes capacités en organisation, pilotage et analyse. Vous êtes de plus doté(e) d'un excellent relationnel. Votre leadership, votre rigueur et votre capacité d'adaptation vous permettront de mener à bien les missions qui vous seront confiées.
La maitrise de l’anglais technique (Oracle) est souhaitée.
Pourquoi rejoindre Arketeam ?Vous aimez travailler au sein d’une équipe d’experts ?Vous aimez participer à des projets innovants et d’envergure pour des clients exigeants ?Vous voulez rejoindre une entreprise à taille humaine et vous épanouir dans un environnement enrichissant ?
Vous vous reconnaissez ? N’hésitez plus et transmettez-nous votre CV pour postuler chez nous !
Entreprise
Editeur de logiciels, cabinet conseil et société de service en informatique, reconnue pour son approche « Usages & Métiers », ARKETEAM est une entreprise en forte croissance depuis plus de 13 ans (95 personnes, 9.5 M de CA) basée sur 4 sites : Nancy, Nantes, Lille et Paris.
Dotée de valeurs humaines fortes (esprit d’équipe, engagement client, qualité, proximité et transparence), nous choisissons de nous appuyer sur l’expérience et l’expertise de nos collaborateurs pour apporter à nos clients un service de haute qualité.
Dans le cadre de sa croissance et du renforcement de son équipe, nous recherchons un responsable d’activité databases/SGBD.
Processus de recrutement
Après un entretien RH, vous aurez au moins deux entretiens : un technique et un dernier avec un membre du CODIR pour valider la candidature.
Personne en charge du recrutement
Justine MOLLE - RRH"
https://fr.indeed.com/viewjob?jk=ed54de665f32c1ab,Développeur Expert Data (H/F),"Temps plein, CDI",Talents IT,49000 Angers,Pays de la Loire,NA,"Description de l'entreprise :

L'équipe Talents IT s'engage à être réactive et présente pour répondre à vos demandes. Nos consultants ont pour vocation de vous accompagner dans la recherche de vos futurs experts IT, en CDI et en CDD, quel que soit votre secteur d'activité.

Description du poste :

Talents IT cabinet de recrutement national spécialisé dans les métiers de l'IT et du Digital proche de ses clients et candidats est résolument tourné vers l'humain. Notre équipe soudée et toujours de bonne humeur est là pour vous conseiller et vous accompagner dans votre projet professionnel.

Nous sommes à la recherche d'un candidat pour le poste de Développeur Expert Data H/F. Notre client est groupe industriel allemand. Le poste proposé est un CDI temps plein basée à Angers.

Directement rattachées au responsable du développement applicatif, vos missions seront:

Développement d'interfaces d'échanges de données entre divers systèmes
Développement d'interfaces d'échanges de données avec des API
Développement de process pour de la data intégration
Alimentation des données sur un datawharehouse.
Participation à la mise en place de l'architecture des bases de données.
Archivage de données
Développement et exposition d'API
Support sur des projets existants
Rédaction de spécifications techniques
Optimisations des performances
Veille technologique

Description du profil :

De formation bac+3 vous avez un minimum de 3 années d'expérience sur un poste similaire. Vous avez des compétences en gestion de la donnée d'entreprise, vous maîtrisez un ETL (idéalement Talend) et vous avez des connaissances en Java/ API REST/SOAP.

Vous êtes autonome, êtes capable de travailler sur plusieurs projets en même temps et avez un bel esprit d'équipe."
https://fr.indeed.com/viewjob?jk=59e34112e850282d,INGÉNIEUR / ARCHITECTE BIG DATA H/F,NA,AKKA TECHNOLOGIES,France,Pays de la Loire,NA,"Dans le cadre du développement de son activité, AKKA Group recherche un(e) Stagiaire ingénieur - architecte Big Data (H/F) pour un projet européen lié au secteur de l’énergie et des smart grids.
L’objectif est de participer à la conception, à la réalisation et à l’évaluation d’architectures big data pour traiter des données massives provenant par exemple de compteurs électriques intelligents ou de sources open data.
Vous êtes donc amené à:
Etudier et évaluer des frameworks big data comme : Apache Flink, Apache Kafka, Spark, NiFi… pour ensuite les intégrer dans la plate-forme en cours de construction dans le projet.
Déployer certaines des architectures étudiées dans un cloud OpenStack.
Réaliser un démonstrateur couvrant le cycle complet de traitement des données big data : ingestion, processing, stockage, machine learning et visualisation.

Vous recherchez un stage qui allie innovation, commerce, IT et management et souhaitez développer vos compétences entrepreneuriales ?
Ne cherchez plus, AKKA Technologies a le poste qu’il vous faut !"
https://fr.indeed.com/viewjob?jk=41176220ac2b2ea5,Assistant comptable – Contrôleur Data H/F,CDI,HLP Audit,Nantes (44),Pays de la Loire,NA,"HLP Audit est un Cabinet indépendant de conseil, d’expertise comptable et d’audit situé à Nantes depuis plus de 30 ans.
Plus de 90 collaborateurs, experts et passionnés, accompagnent nos clients sur nos différents métiers : Expertise comptable, Commissariat aux compte, Social et RH, Juridique etc.

Dans le cadre de son développement, HLP Audit est à la recherche d’un Assistant comptable – Contrôleur Data H/F.

Intégré(e) au sein du Pôle Expertise Comptable, au sein de l’équipe TPE – PE, vous aurez pour missions principales :

Missions

La collecte des factures clients déposées sur la plateforme digitale prévue à cet effet,
Compléter la reconnaissance des données collectées qui n’auraient pas été détectées correctement par le logiciel,
Afin d’accompagner les équipes, des travaux de tenue et saisie comptable vous serons confiées.

Profil

Vous intégrez un univers de travail dématérialisé ou votre curiosité ainsi que votre prise d’initiatives vous permettront de monter en compétences.

De formation supérieure (Bac professionnel, BTS, IUT ou autres), vous recherchez une nouvelle expérience alliant comptabilité et numérique ! Vous avez un attrait prononcé pour le digital et avez un réel sens du service client.

Vous êtes autonome d’un point de vue opérationnel et prêt à accompagner au quotidien le cabinet dans son développement. Vous renforcerez vos compétences et potentialités aux côtés de nos équipes et partenaires. Vous participerez également à des projets internes visant à faire évoluer notre organisation et à enrichir notre happyculture.

Vous souhaitez vous épanouir dans un environnement de travail dynamique et convivial qui favorise le collectif et encourage l’audace ?

Vous avez des talents ? Venez les partager avec nous

Type d’emploi: CDI

Date d’entrée: Dès que possible"
https://fr.indeed.com/viewjob?jk=be23519b2d2ed331,Fleet Data Engineer/ Analyste données de fiabilité de la flotte,NA,GE Renewable Energy,44200 Nantes,Pays de la Loire,NA,"Job Description Summary
The Fleet Data Engineer will be responsible for evaluating the operation of the fleet of the Off-Shore wind turbine generators, providing advanced statistics to continually improve, troubleshoot, and market the installed base.

L’analyste responsable des données de fiabilité de la flotte est en charge d’évaluer et d’analyser le fonctionnement de la flotte offshore avec pour but de fournir une aide à la prise de décision dans le but d’améliorer la disponibilité et la fiabilité de la base installée.
Job Description
Roles and Responsibilities
Track and maintain performance metrics;
Provide performance reports for internal and external review;
Identify and develop new reporting methods and tools that will lead to improvement in key performance metrics
Contribute with the Engineering team to the implementation of a DRACAS system for identifying the potential emerging technical issues, providing field data to the Product FMEA;
Contribute with the support of the Renewable Digital team to streamline and automate processes and reports, monthly and weekly customer reporting, and performance metrics;
Provide sales and productivity teams with relevant data to support their costing and productivity efforts
Based on fleet data analysis :
Identify potential emerging issues and report it to management
Define availability improvement projects proposals
validate availability improvement projects proposals with management
Ensure follow up of Engineering department actions to execute these projects
Rôles et responsabilités
Dans le cadre de votre travail vous assurerez les missions suivantes :
Suivre et maintenir les moyens d’acquisition des métriques de performance de la flotte
Fournir des rapports de performances pour des revues aussi bien interne qu’externe
Identifier et développer des outils et méthodes susceptibles d’acquérir et ou de simplifier la génération des métriques de performance
Collaborer avec l’équipe Ingénieurie à la mise ne place d’un système de DRACASS pour identifier les potentiels mode de défaillance émergents et fournir des données terrain à même de mettre à jour la FMEA Produit
Collaborer avec les équipes digital de GE Renewable Energy afin de simplifier et d’automatiser les processus et rapports, les rapports clients hebdomadaires et mensuels et/ou les rapports de performance
Fournir aux équipes Ventes et Productivity des données pertinentes de la base installée afin de soutenir leurs études de chiffrage et d’augmentation de la productivité
Sur la base de l’analyse des données de fiabilité :
Identifier les potentielles défaillances émergentes et les faire remonter à la hiérarchie
Définir des propositions de projets d’amélioration continue de la disponibilité
Valider ces propositions avec la hiérarchie
Faire le suivi via les métriques de ces projets d’amélioration
Required Qualifications
Master Degree in Mechanical, Electrical, Aerospace, Marine or Industrial Engineering from an accredited college or university;
Minimum of 5 years of professional technical experience;
Minimum of 3 years of technical experience in wind turbine or equivalent power generation engineering function;
Qualifications requises
Master en ingénierie mécanique, électrique, marine ou industriel, sciences physique (STEM)
Une expérience préalable dans le monde de l’éolien ou dans la génération de puissance à ce poste
A défaut une compétence reconnue en fiabilité (RAMS/FMDS)
Desired Characteristics
A good base of wind turbine generator experience (through application of reliability analyses) is essential.
A first technical experience in reliability engineering is desirable
Familiarity with SQL and Tableau
Strong quality awareness and ability to identify future failures, defects and problems
Ability to work with multicultural teams, strong team player
Ability to work within structured work methods
Qualifications souhaitées
Une bonne connaissance du système “turbine éolienne” (si possible au travers de l’application d’analyses de fiabilité)
Une première expérience en Ingénierie de la fiabilité est désirable
Familiarisé avec le langage SQL et un outil de visualisation de données (Tableau…)
Capacité à être en alerte, repérer les défauts et à les mettre en lumière par une communication claire et concise
Capacité à travailler dans un environnement multiculturel
Capacité à travailler de manière structurée
Additional Information
Relocation Assistance Provided: No"
